serial_number,uri,hash,
874,https://21stcenturywire.com/basil-valentines-view-from-the-coast/?arena_mid=DQoNuScKjcPPMzHFOdAu&v=2,ecfd82503d8d66478bc9495124b20865,
875,https://off-guardian.org/2021/11/02/watch-its-not-about-what-they-say-its-about/?fbclid=IwAR20iBlBrTLvARYpciD83nJg-GJcvfCBehjPywaiusPMotGGoOdQXjOFt3c,df521bc349aa5203c6e855f4c824abf5,
876,https://www.globalresearch.ca/tennessee-legislature-bans-vaccine-passports-protects-doctors-speak-out-against-shots/5760471,d8582bf408260d62f951b5a49980ad07,
877,https://www.breitbart.com/entertainment/2021/03/31/star-wars-unveils-trans-non-binary-jedi-knights/,ae3455912f465d83b5efd054769878f2,
878,https://www.collective-evolution.com/2016/10/19/universe-may-hold-10-more-galaxies-than-researchers-once-thought/,ebfdea8acbdaabcb7022e89b8628dc4b,
879,https://davidicke.com/2021/10/30/radio-legend-dies-suddenly-two-months-after-second-fake-covid-jab/,8d1f5cfe96fbc5e76d3f6eecfd21fbdb,
880,https://www.activistpost.com/2021/10/us-accuses-iran-of-striking-its-base-in-syria-after-vowing-a-response.html,d09e5c71855b8515bb1b8a5d7f39b324,
881,https://davidicke.com/2021/10/28/funeral-director-shares-his-grave-concerns-over-vaccine-deaths-with-chief-coroners-office/,bec9d1d9329742e84a1126657a4ee541,
882,https://www.sott.net/image/s10/217772/full/shooting_protests_97702647.jpg,ca3bd12848b8a81cdef8096c8211ce6a,
883,https://thewashingtonstandard.com/nurse-fired-by-kaiser-permanente-for-not-taking-the-shot-count-the-cost-what-are-you-willing-to-give-up-for-liberty-video/,1272ae3eb303cd144141bc90f0a0eb24,
884,https://davidicke.com/2021/04/01/shock-photos-mom-suffers-agonizing-rash-all-over-body-following-astrazeneca-vaccine/,988a7445d348ae8f4730369b3be2648f,
885,https://davidicke.com/2021/10/20/the-transition-from-using-covid-to-using-climate-change-as-the-justification-for-implementing-the-fourth-industrial-revolution-and-the-digital-transformation-of-the-economy-and/,dc15e3355b7d4d7b40b12c6c08679ac4,
886,https://www.breitbart.com/politics/2021/11/02/marine-corps-commanders-form-letter-religious-exemptions/,262963bb055fac1baec86e5c7b7311b4,
887,https://www.collective-evolution.com/2021/09/06/gratitude-can-literally-change-your-heart-the-molecular-structure-of-your-brain/,85bf1b442854695ddfa28c5bb5ec85d7,
888,https://www.infowars.com/posts/special-report-bidens-massive-illegal-immigrant-pipeline/,1fde13a8d806fad3ebdd6b19751276e2,
889,https://thewashingtonstandard.com/the-all-seeing-eye-of-the-feds-looking-to-micro-manage-you-especially-dissidents-video/,0e279994a9d12de0279d5a3a78fe17a4,
890,https://off-guardian.org/2021/10/30/watch-meps-protest-vaccine-passports/,d88e985da75bb59ae8adea58b6e2db41,
891,https://worldtruth.tv/cop-fears-for-his-life-kills-familys-tiny-12lb-dog-exploded-her-head-in-front-of-kids/,f31c8116f0fbd22e0a587b5812005772,
892,https://21stcenturywire.com/2021/10/30/vaccine-mandate-archbishop-vigano-asks-catholics-to-take-cancelled-priests-into-their-homes/,1d5f0bee9b6131f3011d7c86649d9f23,
893,https://www.activistpost.com/2021/03/experts-question-whether-its-legal-that-utilities-can-spy-on-customers-with-smart-meters.html,96495872165d6e68afa0b38642b94506,
894,https://www.sott.net/article/460139-NewsReal-COP-on-Heroic-Global-Elites-Gather-to-Save-World,d44ff6aa33c19076b5870036e4969afc,
895,https://thewashingtonstandard.com/treason-biden-congress-to-pay-illegal-aliens-450000-1000000-per-family-in-violation-of-the-constitution/,66aa752b0e6c12a740b1a67e2c1c886f,
896,https://www.activistpost.com/2021/03/imf-silently-creates-new-money-layer-why-you-need-to-leave-the-banks.html,9cf64845c18270d4b8d4711fc68891c8,
897,https://www.mirror.co.uk/news/uk-news/lockdown-rules-easter-bank-holiday-23827140,4db14e21c331fe0332f27b987aa42497,
898,https://theduran.com/in-your-face-the-g20-fascist-globalists-meet-at-mussolinis-fascist-eur-monument/?ml_subscriber=1808861210913805559&ml_subscriber_hash=g5a9,56f18394d0a8a2bef220fcd2f3133c77,
899,https://www.breitbart.com/asia/2021/11/01/climate-fighters-taliban-wants-u-n-funds-to-protect-fragile-environment/,595ff94cfad414033d6f82b316678118,
900,https://thewashingtonstandard.com/michigan-cops-mistake-innocent-pregnant-woman-for-criminal-kidnap-force-her-to-give-birth-in-shackles/,c904a18978d1a15e1c026f4af0fdef24,
901,https://www.dcclothesline.com/2021/10/30/the-vaccine-cancer-atrocity-like-clockwork-most-vaccinated-americans-will-lose-immune-function-by-christmas-and-start-growing-accelerated-cancer-tumors-that-will-kill-them-over-the-next-ten-years/,a328b13be20179673317af7b9adaafdf,
902,https://www.activistpost.com/2013/08/sports-greatest-hypnotic-distraction.html,6081fc6d215c7bd68c25702a420b2ee9,
903,https://api-assets.infowars.com/2021/11/110221campaign.jpg,4bcce45954e3b71b330ca9de193f55b3,
904,https://thewashingtonstandard.com/the-sanctity-of-property-do-not-steal/,c2dfee183a1404e831cc5cdec398d6a9,
905,https://www.globalresearch.ca/57-top-scientists-doctors-release-shocking-study-covid-vaccines-demand-immediate-stop-all-vaccinations/5746848,d654ff49f99875b54dc7d7764d966628,
906,https://www.breitbart.com/clips/2021/11/02/cotton-merrick-garland-should-be-resigning-in-disgrace/,9e0e69fecb0058d05d1d79c2e8d7f317,
907,https://davidicke.com/2021/10/31/fascism-cant-manifest-in-a-high-vibrational-state-tickets-available-now-for-davids-live-stream-this-saturday/,c148da45d028087de01d6121a89bf384,
908,https://www.infowars.com/posts/another-dem-false-flag-reporters-ratiod-for-sharing-photo-of-voter-in-confederate-flag-jacket-at-youngkin-rally/,917be78fa40a67fec7cc9a846b09e466,
909,https://www.infowars.com/posts/si-se-pwaad-wei-jill-biden-celebrates-cesar-chavez-day-by-butchering-popular-socialist-slogan/,5f6c98c0a4d26a94a6e6285c6ecc6585,
910,https://worldtruth.tv/10-cannabis-studies-the-government-wished-it-had-never-funded/,13d162b6ef4374b680121ae0cc9ad41a,
911,https://www.sott.net/article/460204-Heavy-hail-leaves-Bolivian-town-covered-in-white,a0c78a9b81c1a7f8cb98348608daedc2,
912,https://www.activistpost.com/2021/10/man-killed-by-police-his-home-burned-after-swat-team-shows-up-over-tall-grass.html,2678bebc8d15b6ec5c39cca1c812aeb9,
913,https://www.breitbart.com/politics/2021/04/01/montana-gov-gianforte-signs-bill-banning-sanctuary-cities-immigration-laws-will-be-enforced/,6113d2f304e584f4491ff3686269539a,
914,https://www.collective-evolution.com/2017/11/17/the-dark-secrets-behind-the-popes-audience-hall-its-a-giant-reptilian/,594d97b1d7c1d614e6ce338c36a6fe03,
915,https://thewashingtonstandard.com/vaers-report-study-indicates-nearly-2-million-americans-may-have-died-following-covid-shot-video/,5af6dbf7560c7d0326eb79c589ba210c,
916,https://thewashingtonstandard.com/faucis-puppy-torture-scandal-has-united-political-opposition-may-be-the-final-nail-in-his-coffin/,eb24d31c9527ede28a675ac4b25611b8,
917,https://www.activistpost.com/2021/03/imf-silently-creates-new-money-layer-why-you-need-to-leave-the-banks.htmlIMF,b9dfcd36cd22271a8ced132e82ef927d,
918,https://www.globalresearch.ca/covid-19-shadowy-trusted-news-initiative/5752930,ca03702ba83f8c5851d99c3dff28094b,
919,https://humansbefree.com/2021/03/deaths-injuries-from-covid-19-vaccines-reported-in-the-uk.html,65a53030fc5b2fdf4740e58e627ef9b7,
920,https://humansbefree.com/2021/04/ex-pfizer-vp-covid-19-vaccines-massive-scale-depopulation.html,b32b6e4c89fbbf4289f688e1d4ddada9,
921,https://21stcenturywire.com/2019/11/07/netflix-attenborough-caught-lying-about-walruses-committing-climate-suicide/,57db4c60c94c42c3ccf990a75479cc04,
922,https://api-assets.infowars.com/2021/11/covvaxpl.jpg,f4b3398af54712994c1a5975ca97a832,
923,https://davidicke.com/2021/03/29/bloomberg-op-ed-we-must-start-planning-for-a-permanent-pandemic/,0594f0b947e8934adeea0fbd84b39f73,
924,https://www.infowars.com/posts/gaslighting-how-leftist-psychopaths-demonize-and-demoralize-their-opposition/,9acaf51665482299c6bd2f37341a05f4,
925,https://www.infowars.com/show/,04c2c4da88e70da776dad9f594a8ab26,
926,https://api-assets.infowars.com/2021/04/NeutronStarGetty4121.jpg,a3db835b4816e3ca8c3553195ef34293,
927,https://humansbefree.com/2013/10/the-georgia-guidestones.html,402713036772f717a4849085800e261d,
928,https://www.collective-evolution.com/2014/09/27/this-is-the-world-of-quantum-physics-nothing-is-solid-and-everything-is-energy,2cb0c27c876a682ac53be82eec64737b,
929,https://theduran.com/idlib-action-signals-an-endgame-to-the-conflict/?ml_subscriber=1808105751835580375&ml_subscriber_hash=v2d3,4aabf1c4e7f8f793f35f85d569936713,
930,https://worldtruth.tv/10-foods-that-increase-magnesium-and-prevent-high-blood-pressure-blood-clots-and-muscle-fatigue/,6ae4a6c6d08ce7955369f9aa8c465274,
931,https://www.breitbart.com/politics/2021/11/01/virginia-sees-record-early-voting-numbers-ahead-gubernatorial-election/,778d91d7571cb1ff79e2d562540de569,
932,https://www.presstv.com/Detail/2021/04/01/648539/Bahrain--Sheikh-Isa-Qassim-Al-Khalifah-Manama-coronavirus-pandemic-,276b6915916b3cf9d61cb07551d8f683,
933,https://www.globalresearch.ca/video-final-warning-humanity-former-pfizer-chief-scientist-michael-yeadon/5756523,983c6014455a7650be656a94d5d382a4,
934,https://www.sott.net/article/460160-New-Normal-Winter-is-Coming,f4f063cb0d543acb22c91e2275b04011,
935,https://www.infowars.com/posts/students-at-florida-high-school-warned-they-will-be-re-educated-if-caught-not-wearing-a-mask/,4c8ff71ad5a1ceb3e1545695a1df3335,
936,https://davidicke.com/2021/11/01/neil-oliver-we-havent-even-got-past-halloween-but-its-already-panto-season-at-cop26/,5cff60a446856c0f4bbccc638339994e,
937,https://www.dcclothesline.com/2021/03/26/the-fully-vaccinated-are-getting-infected-again-demonstrating-yet-again-that-vaccines-dont-really-work-as-promised/,1c90035e68f14d541070085bdb5e134d,
938,https://davidicke.com/2021/10/30/cult-corporations-fund-black-lives-matter-which-is-why-blm-serves-the-cult-agenda-of-destroying-the-family-unit-and-does-nothing-for-black-people/,43d7ea49ce83f316669a9f799e10de04,
939,https://www.breitbart.com/politics/2021/04/01/marsha-blackburn-bidens-infrastructure-plan-spends-less-than-6-on-road-bridge-building/,2997ef6775a70b2859818e75c3bf1d36,
940,https://api-assets.infowars.com/2021/11/49936553-10155215-Andrew_Ansbro_head_of_the_Uniformed_Firefighter_s_Association_on-a-9_1635854789788.jpg,a78613374d3800edb1cd755cc88ad80d,
941,https://thewashingtonstandard.com/as-peta-calls-for-fauci-resignation-he-gets-exposed-for-a-decade-of-torturing-murdering-dogs/,9244dfa713b45d2d8424f91aedf3a915,
942,https://21stcenturywire.com/2016/07/13/fbi-director-comey-board-member-of-clinton-foundation-connected-bank-hsbc/,f7789b886bab6eba04f988d5c3d0e94f,
943,https://thewashingtonstandard.com/one-thing-the-governors-are-failing-to-tell-you-video/,2b052b534dfe126dc147fb6f919a8ad6,
944,https://www.sott.net/article/460208-Waterspout-filmed-off-Eastbourne-UK,0d4c07d913f45b916a5109e5ce0cfced,
945,https://gellerreport.com/2021/09/arizona-forensic-audit-report-over-57k-illegal-ballots-23000-phantom-voters-more-than-4-times-amount-separating-president-trump-and-joe-biden-in-arizona.html/,fa63a796389efb09c1290236773c41a2,
946,https://www.infowars.com/posts/new-study-shows-trust-in-media-is-in-free-fall/,d9811242a5e95c7d802a17cb70730a55,
947,https://www.infowars.com/posts/watch-the-censored-trump-interview-in-full/,d63d7d308eb79caad3497e91c82751a4,
948,https://www.activistpost.com/2021/05/gas-run-has-begun-fuel-stations-run-dry-amid-hacked-pipeline.html,f9041ff54a70ab326f767e3d12e5033d,
949,https://beforeitsnews.com/opinion-conservative/2021/03/situation-update-march-31-2021-vaccine-push-a-massive-money-laundering-scheme-to-enrich-criminal-pharma-mike-adams-must-video-3572966.html,3f204778242b9431b3680f31950d9e73,
950,https://davidicke.com/2021/10/29/children-are-dying-at-a-rate-62-higher-than-the-5-year-average-since-they-began-to-be-given-the-covid-fake-vaccine/,2f8125a0be2194393ff1e229f5951d91,
951,https://www.activistpost.com/2021/03/new-organization-and-toolkit-for-opponents-of-4g-5g-small-cell-densification-canada.html,efa8a84bb31996b6cedae8f06410c367,
952,https://thewashingtonstandard.com/isis-accuses-woke-pope-of-trying-to-start-a-crusade/,c0cdb69494ac8702a4dd4e5557218222,
953,https://gellerreport.com/2021/11/massive-anti-vax-mandate-protest-nyc-workers-pro-choice-anti-mandatehold-the-line.html/,26aaccc9e87342ce75207ef5cf8d0165,
954,https://off-guardian.org/2021/09/22/30-facts-you-need-to-know-your-covid-cribsheet/,784c2c52d440253272ece2f227049ce5,
955,https://www.sott.net/article/460133-Vikings-beat-Portugal-to-the-Azores-new-study-reveals,e5a50b5f0fbc3b0324843e895c98ce15,
956,https://humansbefree.com/2019/03/from-7-billion-to-500-million-people-the-sick-population-control-agenda-of-the-global-elite.html,8ab98147fd0c9d070510179ce0fe5533,
957,https://www.globalresearch.ca/foreign-aid-used-to-finance-1-8-billion-vaccine-doses-western-governments-billionaires-and-big-pharma-come-to-the-rescue-of-the-poor-countries/5757337,2bd0a943fd0b92f441bad832ef798d7e,
958,https://davidicke.com/2021/03/29/the-us-border-disaster-is-long-planned-david-icke/,642942a4b8f0d36f2c9a2f1f6d8468ca,
959,https://www.ukcolumn.org/article/the-not-so-great-carbon-reset,1cc565e7d3dcb6cb1bacabcbd0b381b7,
960,https://api-assets.infowars.com/2021/04/holt23.jpg,ef24a2db6fee34c027d210786f5b4743,
961,https://www.dcclothesline.com/2021/03/28/father-of-slain-boulder-cop-says-son-would-be-deeply-offended-if-death-was-exploited-for-gun-control/,45fba9755544f74850983271a7676a60,
962,https://www.sott.net/article/460119-Covid-vaccinations-not-sufficient-in-preventing-Delta-variant-spread-almost-equal-to-unvaccinated-UK-study,4caf30f7c49907cdb8dfa598b8ce6349,
963,https://yellowcard.ukcolumn.org/,d0eb1301d34d1c2227a1788b4758f982,
964,https://www.sott.net/article/460130-90-per-cent-of-Germans-who-havent-had-the-vaccine-say-they-wont-get-it,52d63a7745af55065baef01990f71a8d,
965,https://www.wric.com/news/politics/2020-election/millennials-gen-z-voters-helped-get-joe-biden-to-the-white-house-analysis-shows/,73f324a8be2a6efdb4cb5a325655cd6a,
966,https://davidicke.com/2021/03/30/the-harsh-reality-of-vaccine-adverse-effects/,ca301abb1658ef27a6becc13263137ab,
967,https://21stcenturywire.com/2018/01/21/wmd-america-inside-pentagons-global-bioweapons-industry/,2034ad08d4d594f6239bd093e91fedc9,
968,https://www.dcclothesline.com/2021/03/07/doctor-who-mocked-coronavirus-vaccine-refusers-dies-days-after-getting-jabbed/,f16e88eaf06491a9d9d74796336de13d,
969,https://davidicke.com/2021/03/31/hundreds-of-brighton-revellers-enjoy-sundown-party-as-armed-police-descend-on-leeds-park-after-britons-rammed-beauty-spots-ignoring-covid-advice-while-psychoprat-hancock-pleads-dont-overdo-it/,e153fcc725203dfd5027fa785d5a0581,
970,https://www.collective-evolution.com/2020/03/02/the-study-of-fundamental-consciousness-entering-the-mainstream/,f463caf9abd873361311d3e6ed855a85,
971,https://www.sott.net/article/460132-Plants-use-RNA-to-communicate-with-neighbours,4e591899ff88e011c6f5d1b2902fb3fc,
972,https://beforeitsnews.com/u-s-politics/2021/11/paying-china-for-the-rope-to-hang-america-2584586.html,ad25023208fff06f541c59e36bad9624,
973,https://21stcenturywire.com/2021/09/26/sunday-screening-how-much-power-does-big-pharma-have-2021/,5c5fab92f90b0eed816dc3760deb67a6,
974,https://thewashingtonstandard.com/,c7fc16b22521758055ba7ad611c435d8,
975,https://gellerreport.com/2021/11/chinas-satellite-crusher-space-pearl-harbor-is-coming.html/,060008a5c719b16cc87db43740f43368,
976,https://feedproxy.google.com/~r/ActivistPost/~3/OM58ZDGHmzk/gitmo-jurors-liken-cia-torture-to-acts-by-most-abusive-regimes-in-modern-history.html,28a5efca733baee14201bf49add848e6,
977,https://www.sott.net/article/442455-German-Neurologist-Warns-Against-Wearing-Facemasks-Oxygen-Deprivation-Causes-Permanent-Neurological-Damage,300c3d243d5edc018d04be8915c4d1f5,
978,https://www.dcclothesline.com/2021/04/01/the-next-wave-more-than-60-travelers-being-monitored-for-ebola/,ad0e20a1c52d96fc04ec2ede3d3fa1d9,
979,https://thewashingtonstandard.com/the-vast-majority-of-the-population-has-eagerly-embraced-a-giant-deception/,279f5f1735259ed15c633980d4b302c5,
980,https://www.dcclothesline.com/2020/12/11/robert-f-kennedy-jr-warns-dont-take-a-covid-19-vaccine-under-any-circumstances/,aa7574e30900e138f2b6d3315272ab4e,
981,https://www.dcclothesline.com/2020/07/26/black-lives-matter-revisited/,b3e7808fe8be6d5fbbeabd97dcb09368,
982,https://thewashingtonstandard.com/pulling-the-curtain-back-how-the-minority-means-to-rule-the-masses-video/,cac9bcf8c86ffcfecfe5e496a2979d59,
983,https://api-assets.infowars.com/2021/04/010421china.jpg,6865a5882063b4b19549e0d092cadaca,
984,https://21stcenturywire.com/2016/11/05/why-hillary-clinton-is-responsible-for-failures-in-both-libya-and-syria/?fbclid=IwAR3AUMSUWj6ufsMjfOwpS9MflXOFx9IT-3qp2GM3IV3MA61Juz_XAEDGE4w,4e40fce1b1d379350fffcc99bd507c01,
985,https://davidicke.com/2021/11/01/very-green-video-of-bidens-massive-85-car-motorcade-ahead-of-climate-summit-leaves-critics-stunned/,32c8757fa83c776be64fb8726c17135f,
986,https://worldtruth.tv/the-black-eye-club-initiation-ritual-of-a-sinister-secret-society/,74f9e22a36aa1a33ba3abc5b4345a39b,
987,https://off-guardian.org/2021/11/01/discuss-cop26-gets-underway/,ec42b41a1596dcb0f5dde758bb67f4d8,
988,https://worldtruth.tv/the-un-2030-agenda-decoded-the-blueprint-for-global-enslavement/,5b244204c8eac4b48aceb2ca34a9eaac,
989,https://davidicke.com/2021/03/30/the-great-unvaxxed/,6ac5d397de986e048c2d446ed75a0fb1,
990,https://www.breitbart.com/clips/2021/03/30/gop-sen-kennedy-if-w-h-o-wont-have-full-investigation-of-covid-origins-we-should-pull-funding/?fbclid=IwAR0jDPS6BlY0taA3EvEUcUAHtB5Mdqa4jFEJ1EopwQVn2ccmJ8tJE-pYVT4,0f7716c692c2886d6dcf63ab320e60b5,
991,https://davidicke.com/2021/11/02/why-has-pfizer-changed-the-formulation-of-its-covid-19-fake-vaccine-for-children-to-include-an-ingredient-that-stabilises-people-suffering-a-heart-attack/,21b431a4a87a9cb823639f0278cad3c1,
992,https://beforeitsnews.com/opinion-conservative/2021/03/x22report-trump-revealed-part-of-the-plan-hope-the-best-is-yet-to-come-must-video-3573038.html,bd53e7eba490ed04df860c659ee1ece3,
993,https://censoredbyjack.com/,81c431faf5d082f97512c936749ba949,
994,https://www.bitchute.com/video/RlLneoQitcq9/,38b2ef14523bac90d13c492bdd3f9f7f,
995,https://www.sott.net/article/460181-Floods-and-landslides-in-2021-rainy-season-leave-12000-displaced-and-32-dead-across-Guatemala,065df672efb0eb43209984d2721810c3,
996,https://www.dcclothesline.com/2016/01/21/george-soros-nazi-sympathizer/,a619546b4e8f9e9017c16f3083c1b1a9,
997,https://beforeitsnews.com/eu/2021/03/who-insider-blows-whistle-on-gates-and-gavi-video-2668833.html,7d2ef63991277402bc1dfebeb5e52cfa,
998,https://davidicke.com/2020/03/26/gordon-brown-calls-global-government-tackle-coronavirus/,d0628a6abc19f9a59c743a22bb714aac,
999,https://www.dcclothesline.com/2021/03/28/143820/,34f0f839c530be16083a422491d37189,
1000,https://www.breitbart.com/sports/2021/03/31/indians-not-allowing-headdresses-painted-faces-at-games/?fbclid=IwAR1U9UZaO4Lw4TeqCaBZPSjkI4qq3sSkkMB0OYuBb-vZEnqGRJyKv4WhAYM,620c3dd83ca86dacfc2b1729412b323e,
1001,https://www.infowars.com/posts/rep-gosar-demands-federal-investigation-into-onlyfans-for-facilitating-prostitution/,d8a85e912b09f9a9620e646fc8696f57,
1002,https://worldtruth.tv/why-50-of-the-u-s-population-will-not-survive-the-next-great-natural-selection-collapse-event/,b023db23acc33343f3828c86aa5b495b,
1003,https://www.globalresearch.ca/report-100-200-congressional-reps-staff-treated-ivermectin-protocol-front-line-covid-critical-care-doctors/5758305,102f5ccf4540eef41afbebb0d97e988f,
1004,https://www.infowars.com/posts/knife-wielding-attacker-shot-by-paris-railway-security-after-shouting-france-is-ruled-by-the-islamic-state-media-reports/,49a93a9698657589380e582f0272fdd0,
1005,https://humansbefree.com/2021/04/world-leaders-pandemic-great-reset-agenda.html,2206059c3b0d619536495b9e43ff68e3,
1006,https://www.breitbart.com/europe/2021/04/01/britain-is-a-nation-of-vaccine-fascists-claims-survey/#disqus_thread,0ffaa0d494d63acbec9fd1ddeab5f882,
1007,https://www.dcclothesline.com/2015/08/19/when-did-the-democratic-party-become-socialist/,5ad39434711fa81ad8e270ae658e4381,
1008,https://www.activistpost.com/2021/03/google-and-the-ci-how-independent-are-multinational-giants.html,26f2679df3eba4ec7dd395d8d0c81b79,
1009,https://beforeitsnews.com/eu/2021/11/a-welcome-dose-of-optimism-from-greta-2678738.html,a52f78ef69343e1a3170b4af7c80f258,
1010,https://www.wsws.org/en/articles/2020/01/27/asca-j27.html,ce4ed23680dfd59883754f22ba909c9a,
1011,https://davidicke.com/2021/03/22/alex-belfield-the-bbc-and-nottingham-police/,75a786db5cff28084e34244205736f41,
1012,https://humansbefree.com/2021/03/who-updated-pcr-guidance-cases-down-62-percent.html,82bd266d1a1cfa061967668e9b0a0c98,
1013,https://thewashingtonstandard.com/diabolic-education-are-parents-really-going-to-sit-by-while-this-is-being-taught-in-public-school/,f21050df533609fa797001757bb518e1,
1014,https://www.dcclothesline.com/2021/10/30/hard-facts-pour-in-from-country-after-country-that-covid-cases-rise-with-vaccination-and-the-stupid-media-reports-that-the-cases-are-the-result-of-permitting-people-freedom-of-movement/,1c30fabaeb806d44f73494766f01e409,
1015,https://www.presstv.com/Detail/2021/04/01/648535/Swiss-Robots-UV-Light-Viruses-Passenger-Planes-,4102bc0094048cd3e5c3b353f34987a4,
1016,https://21stcenturywire.com/2020/09/05/global-cooling-noaa-confirms-full-blown-grand-solar-minimum/,b4640bd33fa031dc039b105ea655d6dc,
1017,https://21stcenturywire.com/2021/10/03/climatism-whats-really-behind-greta-thunbergs-public-meltdowns/,0b37912424b47fca5cbaebc0ae809d3e,
1018,https://www.activistpost.com/2021/10/cyber-threats-increase-as-utilities-link-control-systems-to-internet-11-identified-bad-actors.html,db86fb51eb47a024ca8575a90cf02336,
1019,https://humansbefree.com/2021/10/dr-fauci-horrifying-past-sinister-track-record.html,0a92019eec403971d743c63343d5c6fe,
1020,https://thewashingtonstandard.com/dr-lee-merritt-on-experimental-operating-system-injections-were-going-to-see-a-lot-of-deaths/,767b4f1bd313ba7d487ccd2b53a07d19,
1021,https://beforeitsnews.com/alternative/2021/11/zetatalk-newsletter-as-of-november-7-2021-3761029.html,cc626146fd87ce12d9bd326cfd908e31,
1022,https://davidicke.com/2021/03/31/shocking-photos-mans-skin-peels-off-after-extreme-adverse-reaction-to-covid-vaccine/,356636294f48328747ba7a1f11515a16,
1023,https://www.dcclothesline.com/2021/10/26/mayhem-madness-authoritarian-monsters-wreak-havoc-on-our-freedoms/,06e8cd3a5fa740d7b1bd110cc49cd33a,
1024,https://www.globalresearch.ca/,68e52c6c7a74c6a8a2c01de2c71dd51b,
1025,https://api-assets.infowars.com/2021/11/UNClimGetty11221.jpg,f63743cd872d9aa14fb1c6631f631c8f,
1026,https://www.breitbart.com/politics/2021/03/30/ohio-lawmakers-to-introduce-legislation-prohibiting-mandated-vaccine-passports/,52171b45ebe222c1e762851797570ecd,
1027,https://beforeitsnews.com/eu/2021/04/what-they-dont-talk-about-on-the-bbc-2670205.html,7ec8bc46bea319f877950b28e21a0db0,
1028,https://beforeitsnews.com/power-elite/2021/03/nhs-nurse-quits-and-reveals-all-please-sharemoving-black-strands-on-face-mask-video-2-similar-videos-appearing-daily-now-2453211.html,718d421805606871e96593a65f69e478,
1029,https://thewashingtonstandard.com/facebooks-new-name-means-dead-in-hebrew-a-foreshadowing-of-something/,fe18ab3e0663697f2ea62263c5ea6dec,
1030,https://beforeitsnews.com/politics/2020/09/military-continues-child-rescue-out-of-underground-tunnels-across-the-globe-3211555.html,1d98e12859f2ac07bb8dce669adde5fd,
1031,https://21stcenturywire.com/2017/09/01/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/,8be5e49c7d3768c6490e350b2a19a7cd,
1032,https://thewashingtonstandard.com/denmark-health-minister-threatens-to-shut-down-society-if-more-people-dont-take-the-depop-shot/,9f6b1607a272e2363e6b6024ba43c4a0,
1033,https://thewashingtonstandard.com/minnesota-court-rules-its-not-rape-is-woman-gets-voluntarily-drunk-before-sex-assault-happens/,fc797d0c3f73c7c1997e4fa7d9445e73,
1034,https://thewashingtonstandard.com/a-distributed-capacity-for-violence-a-brief-history-of-weapons-technology-political-power/,acc77dc708d7079c019cf9e7c324e85c,
1035,https://www.dcclothesline.com/2021/10/27/serial-rapist-cia-agent-arrested-after-naked-woman-seen-screaming-for-help-from-balcony/,bc3f5e580613f586f980551b9abfaa8e,
1036,https://www.sott.net/article/460085-Pope-says-Covid-vaccine-will-now-be-required-to-enter-heaven,d88096bcc70733734863f83d3c9bb019,
1037,https://21stcenturywire.com/tag/vaccines/,84e688ba6ac0a7a93d9210ced8f1174d,
1038,https://www.rubikon.news/artikel/die-grun-lackierte-tyrannei,079629d4b30b958fee3c9c34428c74a7,
1039,https://thewashingtonstandard.com/black-lives-matter-revisited/,258ccd18b1c3a5947eaf3606a9ce9744,
1040,https://www.mirror.co.uk/money/new-rules-4million-shielders-april-23815502,224ad1c4cd11df1dd03b125081b128bb,
1041,https://gellerreport.com/2021/03/iran-spits-on-democrats-grovel.html/,06608272348ff47bc60946f846c2f620,
1042,https://davidicke.com/2020/12/23/covid-19-reaches-antarctica-after-long-trek-across-the-ice-with-dogs-and-sleigh-cases-confirmed-as-always-with-a-test-not-testing-for-the-virus/,5d7e540c9cdfe42530a6ab2ee9dc3203,
1043,https://www.opensecrets.org/news/2019/02/aipac-dont-contribute-which-pro-israel-groups-do/,097b3f168fee4819335a02d3aa4fd390,
1044,https://davidicke.com/2021/10/26/facebook-fake-whistleblower-frances-haugens-sprawling-pr-and-legal-network-coordinating-her-public-campaign-for-internet-censorship-is-the-billionaire-founder-of-ebay-pierre-omidyar-well-blow/,a5f152de802652dab20b37854a01ded7,
1045,https://humansbefree.com/2021/03/legal-team-wants-second-nuremberg-tribunal-to-try-global-lockdown-promoters-for-crimes-against-humanity.html,072ad644c24f8c1a24173662fc27dbfe,
1046,https://humansbefree.com/2021/09/covid-19-lockdowns-caused-more-deaths-instead-of-reducing-them.html,9dd013fddeff452e4bb0d8449c78568c,
1047,https://www.infowars.com/posts/buzzfeed-lays-off-47-huffpo-employees-following-merger/,f442ed8a4868da91f467ed006c01385b,
1048,https://feedproxy.google.com/~r/ActivistPost/~3/dyzZZdmwalU/a-school-tied-a-mask-onto-a-disabled-girls-face-and-other-insane-weekly-news.html,7b4580117d3c04162861cf6e1585d026,
1049,https://www.linkedin.com/signup/cold-join?session_redirect=https%3A%2F%2Fwww.linkedin.com%2Ffeed%2Fupdate%2Furn%3Ali%3Aactivity%3A6782367867271753728,9b8d4392750e45f6dd6e40456ba6627f,
1050,https://www.collective-evolution.com/2021/08/06/how-to-ground-yourself-a-simple-yet-powerful-technique/,99e50d3610c0159e81febba87f02d980,
1051,https://www.activistpost.com/2016/01/9-ways-to-stop-cooperating-with-the-ruling-elites-control-system.html,8e3fe9f527bc98b0eccadf763d8762b5,
